Timestamp,EventType,Message
2026-02-09T09:54:50.3885418+05:30,TOUCHLINE,NIFTY | Price: 22505 | Time: 9:54:50 AM
2026-02-09T09:54:50.3905057+05:30,MARKET_DEPTH,Depth snapshot #1
2026-02-09T09:54:51.3974593+05:30,TOUCHLINE,NIFTY | Price: 22510 | Time: 9:54:51 AM
2026-02-09T09:54:51.4009002+05:30,MARKET_DEPTH,Depth snapshot #2
2026-02-09T09:54:52.4151857+05:30,TOUCHLINE,NIFTY | Price: 22515 | Time: 9:54:52 AM
2026-02-09T09:54:52.4170040+05:30,MARKET_DEPTH,Depth snapshot #3
2026-02-09T09:54:53.4377075+05:30,TOUCHLINE,NIFTY | Price: 22520 | Time: 9:54:53 AM
2026-02-09T09:54:53.4399065+05:30,MARKET_DEPTH,Depth snapshot #4
2026-02-09T09:54:54.4450924+05:30,TOUCHLINE,NIFTY | Price: 22525 | Time: 9:54:54 AM
2026-02-09T09:54:54.4550278+05:30,MARKET_DEPTH,Depth snapshot #5
2026-02-09T09:54:55.4570465+05:30,TOUCHLINE,NIFTY | Price: 22530 | Time: 9:54:55 AM
2026-02-09T09:54:55.4598993+05:30,MARKET_DEPTH,Depth snapshot #6
2026-02-09T09:54:56.4631017+05:30,TOUCHLINE,NIFTY | Price: 22535 | Time: 9:54:56 AM
2026-02-09T09:54:56.4644963+05:30,MARKET_DEPTH,Depth snapshot #7
2026-02-09T09:54:57.4660894+05:30,TOUCHLINE,NIFTY | Price: 22540 | Time: 9:54:57 AM
2026-02-09T09:54:57.4674389+05:30,MARKET_DEPTH,Depth snapshot #8
2026-02-09T09:54:58.4821986+05:30,TOUCHLINE,NIFTY | Price: 22545 | Time: 9:54:58 AM
2026-02-09T09:54:58.4851770+05:30,MARKET_DEPTH,Depth snapshot #9
2026-02-09T09:54:59.4874932+05:30,TOUCHLINE,NIFTY | Price: 22550 | Time: 9:54:59 AM
2026-02-09T09:54:59.4886609+05:30,MARKET_DEPTH,Depth snapshot #10
